,Open,High,Low,Weighted Price,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum_1,momentum_2,momentum_3,momentum_4,momentum_5,momentum_1 return,momentum_2 return,momentum_3 return,momentum_4 return,momentum_5 return,datetime,bitcoin,Hourly Polarity Mean,Hourly Polarity Weighted Mean 1,Hourly Polarity Weighted Mean 1_2,Hourly Polarity Weighted Mean 1_4
2020-02-03 19:00:00,9299.6,9309.7,9282.5,9294.38,9309.7,9291.885714285741,9340.100000000002,9337.336151246285,9311.075783546943,-26.26036769934217,27.94950378643407,9395.999007572871,9284.200992427133,9303.530011580699,9299.7,9280.1,9250.9,9265.0,9331.3,1.0010753035044142,1.0031896208015,1.006356138321677,1.0048246087425796,0.997685209992177,2020-02-03 19:00:00,70.0,,,,
2020-02-03 20:00:00,9309.3,9330.7,9290.1,9310.02,9305.9,9291.800000000028,9339.32380952381,9335.007547450263,9310.279509155105,-24.728038295157603,27.89808834555628,9395.119986214922,9283.527632832698,9305.110003860233,9309.7,9299.7,9280.1,9250.9,9265.0,0.9995918235818554,1.0006666881727366,1.0027801424553613,1.005945367477759,1.0044144630329195,2020-02-03 20:00:00,72.0,,,,
2020-02-03 21:00:00,9305.9,9305.9,9265.0,9279.51,9267.5,9282.685714285743,9333.185714285715,9330.006988379873,9303.698046208166,-26.308942171706803,22.79827687731316,9378.782268040342,9287.589160531088,9280.03666795341,9305.9,9309.7,9299.7,9280.1,9250.9,0.9958735855747429,0.9954670934616582,0.9965375227157864,0.9986422560101723,1.0017944200023783,2020-02-03 21:00:00,75.0,,,,
2020-02-03 22:00:00,9269.5,9298.6,9255.0,9279.18,9268.1,9283.1285714286,9322.014285714287,9325.42128553692,9298.221423714602,-27.19986182231878,22.424518893885924,9366.863323502059,9277.165247926516,9272.078889317803,9267.5,9305.9,9309.7,9299.7,9280.1,1.0000647423792826,0.9959380608001376,0.9955315423697864,0.9966020409260513,0.9987069104858783,2020-02-03 22:00:00,78.0,,,,
2020-02-03 23:00:00,9267.5,9295.0,9237.9,9259.01,9281.0,9287.4285714286,9318.07142857143,9322.130819941593,9295.571973912356,-26.55884602923652,17.57637754550718,9353.224183662443,9282.918673480415,9278.026296439268,9268.1,9267.5,9305.9,9309.7,9299.7,1.0013918710415295,1.0014567035338549,0.9973242781461223,0.99691719389454,0.9979891824467455,2020-02-03 23:00:00,82.0,,,,
2020-02-04 00:00:00,9280.8,9348.7,9278.4,9325.66,9324.4,9293.757142857172,9315.771428571428,9322.298907353326,9300.007054848917,-22.29185250440969,21.93322116058879,9359.637870892606,9271.90498625025,9308.94209881309,9281.0,9268.1,9267.5,9305.9,9309.7,1.0046762202348885,1.0060745999719467,1.0061397356352846,1.0019879861163348,1.0015789982491379,2020-02-04 00:00:00,67.0,,,,
2020-02-04 01:00:00,9325.9,9338.4,9265.0,9290.16,9268.0,9289.228571428599,9310.747619047619,9318.276766067895,9295.08289256447,-23.193873503425493,23.702862997723685,9358.153345043067,9263.341893052171,9281.647366271029,9324.4,9281.0,9268.1,9267.5,9305.9,0.993951353438291,0.9985992888697338,0.9999892103020036,1.0000539519827354,0.9959273149292385,2020-02-04 01:00:00,66.0,,,,
2020-02-04 02:00:00,9269.9,9290.0,9267.4,9277.21,9276.0,9284.414285714314,9305.314285714287,9315.145153766569,9292.147062939166,-22.998090827402848,22.228467376495942,9349.771220467279,9260.857350961294,9277.882455423676,9268.0,9324.4,9281.0,9268.1,9267.5,1.0008631851532153,0.9948093174895972,0.9994612649498976,1.0008523861417118,1.0009171837065012,2020-02-04 02:00:00,63.0,,,,
2020-02-04 03:00:00,9282.9,9284.1,9250.0,9265.2,9270.0,9279.285714285743,9299.7,9311.801068302379,9288.739822486987,-23.061245815391885,20.520918479476517,9340.741836958954,9258.658163041047,9272.627485141225,9276.0,9268.0,9324.4,9281.0,9268.1,0.999353169469599,1.0002157962883038,0.9941658444511176,0.9988147828897748,1.0002050042619306,2020-02-04 03:00:00,62.0,,,,
2020-02-04 04:00:00,9270.0,9297.3,9235.1,9267.24,9248.8,9276.614285714313,9294.642857142857,9307.134322502203,9282.595234412065,-24.53908809013774,23.335125781562656,9341.313108705983,9247.972605579731,9256.742495047074,9270.0,9276.0,9268.0,9324.4,9281.0,0.9977130528586838,0.9970677015955153,0.997928355632283,0.9918922397151559,0.9965305462773407,2020-02-04 04:00:00,65.0,,,,
2020-02-04 05:00:00,9250.0,9269.3,9211.9,9236.42,9265.6,9276.257142857172,9290.814285714287,9304.05770602056,9279.980582964055,-24.077123056504206,23.505662944904316,9337.825611604096,9243.802959824478,9262.647498349024,9248.8,9270.0,9276.0,9268.0,9324.4,1.0018164518640258,0.9995253505933118,0.9988788270806382,0.9997410444540354,0.9936939642228991,2020-02-04 05:00:00,76.0,,,,
2020-02-04 06:00:00,9269.4,9275.0,9229.0,9252.06,9250.9,9271.95714285717,9287.29523809524,9300.120098167185,9275.506647123431,-24.61345104375323,25.18649486952922,9337.668227834298,9236.92224835618,9254.815832783008,9265.6,9248.8,9270.0,9276.0,9268.0,0.9984134864444827,1.0002270564830031,0.9979395900755124,0.9972940922811556,0.9981549417350021,2020-02-04 06:00:00,67.0,,,,
2020-02-04 07:00:00,9250.8,9305.0,9240.7,9285.38,9262.1,9263.057142857173,9285.314285714287,9297.303794599246,9273.444086027519,-23.859708571726514,9.988302682616707,9305.29089107952,9265.337680349054,9259.671944261003,9250.9,9265.6,9248.8,9270.0,9276.0,1.0012106930136528,0.9996222586772578,1.0014380243923537,0.9991477885652643,0.9985015092712376,2020-02-04 07:00:00,63.0,,,,
2020-02-04 08:00:00,9262.2,9280.4,9225.0,9239.43,9225.0,9256.914285714314,9280.257142857143,9291.947957962264,9265.991149715594,-25.956808246670334,17.11903702241656,9314.495216901976,9246.01906881231,9236.557314753669,9262.1,9250.9,9265.6,9248.8,9270.0,0.9959944289092106,0.9972002724059281,0.9956182006561906,0.9974266931926304,0.9951456310679612,2020-02-04 08:00:00,60.0,,,,
2020-02-04 09:00:00,9225.0,9245.5,9127.2,9182.38,9151.6,9239.142857142886,9271.814285714287,9281.551812928023,9248.392511297809,-33.15930163021403,41.38122992952039,9354.576745573328,9189.051825855246,9179.91910491789,9225.0,9262.1,9250.9,9265.6,9248.8,0.9920433604336044,0.9880696602282419,0.9892659092628826,0.987696425487826,0.9894905285009948,2020-02-04 09:00:00,63.0,,,,
2020-02-04 10:00:00,9150.1,9175.9,9135.0,9157.52,9160.3,9223.471428571458,9264.852380952381,9272.570197155577,9234.839817251992,-37.730379903585344,47.99186438994546,9360.836109732272,9168.86865217249,9166.839701639297,9151.6,9225.0,9262.1,9250.9,9265.6,1.0009506534376502,0.9929864498644986,0.9890089720473757,0.9902063583002735,0.9886353824900707,2020-02-04 10:00:00,66.0,,,,
2020-02-04 11:00:00,9160.3,9230.0,9089.0,9153.76,9170.2,9212.242857142886,9257.180952380953,9264.987219588498,9224.895229982456,-40.09198960604226,50.22127229053631,9357.623496962025,9156.738407799881,9169.079900546434,9160.3,9151.6,9225.0,9262.1,9250.9,1.001080750630438,1.0020324314873903,0.994059620596206,0.9900778441174248,0.9912765244462702,2020-02-04 11:00:00,66.0,,,,
2020-02-04 12:00:00,9168.6,9184.5,9085.5,9119.94,9113.7,9190.542857142886,9249.976190476193,9253.780758878238,9207.788271523617,-45.99248735462061,55.827915870830104,9361.632022217853,9138.320358734532,9132.159966848812,9170.2,9160.3,9151.6,9225.0,9262.1,0.9938387385226058,0.9949128303658179,0.9958586476681673,0.9879349593495935,0.9839777156368427,2020-02-04 12:00:00,65.0,,,,
2020-02-04 13:00:00,9109.2,9132.7,9078.8,9109.09,9132.6,9173.642857142886,9244.34285714286,9244.80440636874,9196.220845135367,-48.583561233372166,52.30624109174091,9348.955339326341,9139.730374959378,9132.453322282938,9113.7,9170.2,9160.3,9151.6,9225.0,1.0020738009809407,0.9958997622734509,0.996976081569381,0.9979238603085799,0.9899837398373984,2020-02-04 13:00:00,64.0,,,,
2020-02-04 14:00:00,9140.0,9144.0,9099.0,9123.44,9129.0,9154.6285714286,9237.14761904762,9236.226302193278,9185.879176653003,-50.34712554027465,36.635989331399244,9310.41959771042,9163.875640384822,9130.151107427646,9132.6,9113.7,9170.2,9160.3,9151.6,0.9996058077655869,1.0016787912702854,0.995507186320909,0.9965830813401308,0.9975304864723108,2020-02-04 14:00:00,67.0,,,,
2020-02-04 15:00:00,9128.9,9210.1,9128.0,9180.17,9189.1,9149.50000000003,9231.880952380954,9232.735464993775,9186.374687937156,-46.360777056619554,26.15721697743763,9284.195386335829,9179.56651842608,9169.450369142549,9129.0,9132.6,9113.7,9170.2,9160.3,1.0065834154891007,1.006186628123426,1.0082732589398378,1.0020610237508452,1.0031440018340012,2020-02-04 15:00:00,68.0,,,,
2020-02-04 16:00:00,9189.1,9215.0,9183.3,9195.53,9199.9,9156.400000000029,9226.652380952382,9230.30320832757,9188.455505177593,-41.84770314997695,32.4234483052722,9291.499277562927,9161.805484341838,9189.750123047515,9189.1,9129.0,9132.6,9113.7,9170.2,1.001175305525024,1.0077664585387227,1.007369204826665,1.009458288071804,1.0032387516084709,2020-02-04 16:00:00,68.0,,,,
2020-02-04 17:00:00,9200.0,9203.8,9176.6,9184.29,9202.0,9162.35714285717,9221.704761904763,9228.20667437738,9190.53927361181,-37.667400765569255,36.795418969587125,9295.295599843937,9148.113923965588,9197.916707682505,9199.9,9189.1,9129.0,9132.6,9113.7,1.0002282633506887,1.00140383715489,1.0079964946872604,1.0075991502967392,1.0096887104030194,2020-02-04 17:00:00,71.0,,,,
2020-02-04 18:00:00,9197.3,9211.5,9147.8,9179.53,9170.0,9162.3285714286,9217.061904761906,9223.895068867943,9187.37938536384,-36.515683504103436,36.788391026114574,9290.638686814134,9143.485122709677,9179.305569227501,9202.0,9199.9,9189.1,9129.0,9132.6,0.9965224951097588,0.996749964673529,0.9979214504140775,1.0044911819476394,1.0040952193241792,2020-02-04 18:00:00,69.0,,,,
2020-02-04 19:00:00,9168.7,9171.7,9146.8,9154.84,9153.4,9168.000000000027,9211.6,9218.673211914762,9182.151787615558,-36.52142429920423,30.57815124133325,9272.756302482667,9150.443697517334,9162.0351897425,9170.0,9202.0,9199.9,9189.1,9129.0,0.9981897491821156,0.9947185394479461,0.9949455972347525,0.996114962292281,1.002672800963961,2020-02-04 19:00:00,70.0,,,,
2020-02-04 20:00:00,9156.5,9174.3,9120.6,9150.62,9173.9,9173.900000000027,9206.5,9215.356677698854,9180.88228182855,-34.47439587030385,26.293598714093513,9259.087197428187,9153.912802571813,9169.9450632475,9153.4,9170.0,9202.0,9199.9,9189.1,1.0022396049555355,1.0004252998909486,0.9969463160182569,0.9971738823248079,0.998345866298114,2020-02-04 20:00:00,74.0,,,,
2020-02-04 21:00:00,9173.5,9173.5,9134.7,9153.5,9139.2,9175.35714285717,9197.680952380953,9209.715442313753,9174.469623085697,-35.24581922805555,23.52777487312845,9244.73650212721,9150.625402634696,9149.448354415834,9173.9,9153.4,9170.0,9202.0,9199.9,0.9962175301671046,0.9984486638844583,0.9966412213740459,0.9931753966529017,0.9934021021967632,2020-02-04 21:00:00,74.0,,,,
2020-02-04 22:00:00,9138.3,9166.0,9125.1,9145.86,9166.0,9172.05714285717,9192.82380952381,9206.477261401624,9173.166604149435,-33.31065725218832,22.890307784751617,9238.604425093314,9147.043193954307,9160.48278480528,9139.2,9173.9,9153.4,9170.0,9202.0,1.0029324229691876,0.999138861334874,1.001376537679988,0.9995637949836423,0.9960878069984785,2020-02-04 22:00:00,84.0,,,,
2020-02-04 23:00:00,9165.9,9185.0,9144.2,9163.63,9159.3,9166.25714285717,9187.266666666666,9202.982649445948,9171.033280434138,-31.94936901181063,19.561173886402617,9226.389014439472,9148.144318893861,9159.69426160176,9166.0,9139.2,9173.9,9153.4,9170.0,0.9992690377481998,1.0021993172268906,0.9984085285429315,1.0006445692311055,0.9988331515812431,2020-02-04 23:00:00,81.0,,,,
2020-02-05 00:00:00,9159.3,9215.0,9150.2,9184.34,9197.7,9165.642857142884,9183.82380952381,9202.591342079582,9175.135852675041,-27.455489404541368,18.277021743547177,9220.377853010905,9147.269766036716,9185.031420533922,9159.3,9166.0,9139.2,9173.9,9153.4,1.0041924601224985,1.0034584333406067,1.0064009978991597,1.0025943164848103,1.0048397316844015,2020-02-05 00:00:00,70.0,,,,
2020-02-05 01:00:00,9197.2,9215.0,9166.1,9188.11,9166.3,9165.114285714313,9179.89523809524,9199.903094518131,9173.776490725035,-26.126603793096365,18.18327331852025,9216.26178473228,9143.5286914582,9172.54380684464,9197.7,9159.3,9166.0,9139.2,9173.9,0.9965861030475008,1.0007642505431638,1.0000327296530656,1.0029652485994396,0.9991715628031699,2020-02-05 01:00:00,73.0,,,,
2020-02-05 02:00:00,9166.3,9193.5,9155.0,9174.04,9191.9,9170.614285714311,9176.385714285714,9199.310272701972,9176.564722921185,-22.74554978078777,19.800204424262148,9215.986123134238,9136.78530543719,9185.44793561488,9166.3,9197.7,9159.3,9166.0,9139.2,1.0027928389862868,0.9993694075692835,1.0035592239581628,1.0028256600480034,1.0057663690476188,2020-02-05 02:00:00,63.0,,,,
2020-02-05 03:00:00,9193.5,9204.2,9173.0,9181.96,9203.9,9174.900000000027,9174.147619047619,9199.650252501826,9180.77015016408,-18.880102337745484,23.526084813905154,9221.199788675429,9127.095449419809,9197.749311871627,9191.9,9166.3,9197.7,9159.3,9166.0,1.001305497231258,1.0041019822611086,1.000674081563869,1.0048693677464435,1.0041348461706305,2020-02-05 03:00:00,62.0,,,,
2020-02-05 04:00:00,9203.3,9215.0,9170.3,9189.09,9206.2,9184.471428571456,9171.485714285714,9200.13541898317,9184.682434754222,-15.45298422894848,19.936458586134403,9211.358631457982,9131.612797113447,9203.383103957209,9203.9,9191.9,9166.3,9197.7,9159.3,1.0002498940666458,1.0015557175339158,1.004352901388783,1.000924144079498,1.0051204786391974,2020-02-05 04:00:00,65.0,,,,
2020-02-05 05:00:00,9207.8,9255.0,9198.1,9230.26,9245.7,9195.85714285717,9172.471428571429,9203.510573132566,9194.069752484342,-9.440820648223962,28.533831215131567,9229.539091001692,9115.403766141166,9231.594367985737,9206.2,9203.9,9191.9,9166.3,9197.7,1.0042905867784753,1.0045415530372994,1.0058529792534734,1.008662164668405,1.0052186959783425,2020-02-05 05:00:00,64.0,,,,
2020-02-05 06:00:00,9245.6,9269.0,9242.4,9258.77,9245.1,9208.114285714313,9176.92380952381,9206.591271419042,9201.920559794444,-4.6707116245979705,28.641021197610605,9234.205851919032,9119.641767128589,9240.598122661913,9245.7,9206.2,9203.9,9191.9,9166.3,0.9999351049677146,1.0042254133084225,1.0044763632807832,1.0057877043919103,1.008596707504664,2020-02-05 06:00:00,64.0,,,,
2020-02-05 07:00:00,9245.0,9270.5,9223.5,9245.59,9241.0,9214.300000000028,9180.766666666668,9209.140066128743,9207.93278136453,-1.2072847642120905,30.624119035009716,9242.014904736689,9119.518428596648,9240.866040887304,9245.1,9245.7,9206.2,9203.9,9191.9,0.9995565218331872,0.999491655580432,1.0037800612630619,1.0040308999445888,1.005341659504564,2020-02-05 07:00:00,62.0,,,,
2020-02-05 08:00:00,9241.0,9241.0,9215.0,9224.12,9234.3,9224.014285714313,9183.819047619048,9211.003764934021,9211.989276539218,0.9855116051967343,22.592213155016147,9229.00347392908,9138.634621309016,9236.488680295768,9241.0,9245.1,9245.7,9206.2,9203.9,0.9992749702413158,0.9988318136093713,0.9987669943865796,1.0030522908474722,1.0033029476634905,2020-02-05 08:00:00,61.0,,,,
2020-02-05 09:00:00,9228.1,9245.7,9220.6,9235.12,9230.1,9229.471428571456,9189.361904761905,9212.418300864834,9214.77554168703,2.3572408221953083,17.60536985191012,9224.572644465725,9154.151165058085,9232.229560098589,9234.3,9241.0,9245.1,9245.7,9206.2,0.9995451739709562,0.9988204739746781,0.9983775189019048,0.9983127291605827,1.0025960765571027,2020-02-05 09:00:00,58.0,,,,
2020-02-05 10:00:00,9230.1,9385.0,9229.4,9328.98,9378.3,9254.385714285741,9201.061904761904,9224.705834134107,9239.933150658255,15.227316524147682,56.288969569900104,9313.639843901705,9088.483965622103,9329.609853366195,9230.1,9234.3,9241.0,9245.1,9245.7,1.016056164071895,1.015594035281505,1.0148576993831835,1.0144076321510853,1.0143418021350463,2020-02-05 10:00:00,64.0,,,,
2020-02-05 11:00:00,9370.4,9413.6,9352.3,9381.33,9405.0,9282.785714285741,9214.20476190476,9238.060957531581,9265.328050556986,27.267093025404392,74.97507204780824,9364.154906000378,9064.254617809143,9379.869951122064,9378.3,9230.1,9234.3,9241.0,9245.1,1.0028469978567545,1.01894887379335,1.018485429323284,1.0177469970782382,1.0172956485056948,2020-02-05 11:00:00,68.0,,,,
2020-02-05 12:00:00,9405.1,9469.7,9405.1,9441.99,9448.0,9311.685714285743,9226.533333333333,9253.611997714426,9293.431427394373,39.81942967994655,94.69381233871778,9415.920958010769,9037.145708655897,9425.289983707355,9405.0,9378.3,9230.1,9234.3,9241.0,1.0045720361509836,1.0074320505848608,1.0236075448803372,1.0231419815254,1.022400173141435,2020-02-05 12:00:00,68.0,,,,
2020-02-05 13:00:00,9448.0,9460.5,9399.1,9435.67,9433.0,9338.528571428598,9237.633333333333,9266.89999788373,9314.903515487546,48.00351760381636,99.19781103576587,9436.028955404865,9039.237711261801,9430.429994569118,9448.0,9405.0,9378.3,9230.1,9234.3,0.9984123624047417,1.002977139819245,1.0058326135866842,1.021982427059295,1.0215176028502433,2020-02-05 13:00:00,67.0,,,,
2020-02-05 14:00:00,9439.0,9477.4,9397.0,9435.91,9439.9,9366.942857142885,9248.961904761903,9279.714812855304,9334.133743874077,54.41893101877395,95.00348865775496,9438.968882077414,9058.954927446393,9436.74333152304,9433.0,9448.0,9405.0,9378.3,9230.1,1.0007314746104101,0.9991426756985605,1.0037107921318447,1.0065683546058455,1.0227299812569743,2020-02-05 14:00:00,68.0,,,,
2020-02-05 15:00:00,9440.0,9499.0,9420.3,9461.01,9470.7,9400.714285714314,9263.280952380952,9293.86186375491,9355.143937124218,61.28207336930791,80.97512845665764,9425.231209294267,9101.330695467637,9459.38111050768,9439.9,9433.0,9448.0,9405.0,9378.3,1.0032627464273987,1.0039966076539808,1.0024026248941575,1.0069856459330144,1.0098525319087683,2020-02-05 15:00:00,70.0,,,,
2020-02-05 16:00:00,9470.7,9573.3,9470.7,9533.09,9563.0,9448.271428571456,9282.785714285714,9313.798021995286,9387.12179295126,73.3237709559744,58.789843632091014,9400.365401549896,9165.206027021532,9528.460370169227,9470.7,9439.9,9433.0,9448.0,9405.0,1.0097458477198094,1.013040392377038,1.0137814057033818,1.0121718882303132,1.0167995746943115,2020-02-05 16:00:00,76.0,,,,
2020-02-05 17:00:00,9562.5,9565.0,9530.0,9549.92,9559.1,9474.100000000026,9301.128571428571,9331.968538884525,9413.579978651067,81.61143976654239,62.52284915665905,9426.174269741889,9176.082873115254,9548.88679005641,9563.0,9470.7,9439.9,9433.0,9448.0,0.9995921781867615,1.0093340513372824,1.012627252407335,1.0133679635322803,1.0117591024555461,2020-02-05 17:00:00,78.0,,,,
2020-02-05 18:00:00,9559.1,9765.0,9559.1,9664.26,9681.8,9513.642857142884,9326.966666666665,9357.881980448634,9454.844597320134,96.96261687150036,92.08117536794319,9511.129017402553,9142.804315930778,9637.495596685469,9559.1,9563.0,9470.7,9439.9,9433.0,1.0128359364375306,1.0124228798494195,1.022289799064483,1.0256252714541467,1.0263754903000106,2020-02-05 18:00:00,89.0,,,,
2020-02-05 19:00:00,9686.5,9728.0,9645.0,9688.87,9658.7,9543.742857142885,9350.42857142857,9380.164796711699,9486.206966963191,106.04217025149228,101.04798954197462,9552.52455051252,9148.332592344621,9651.631865561823,9681.8,9559.1,9563.0,9470.7,9439.9,0.9976140800264415,1.0104193909468464,1.0100073198786992,1.01985069741413,1.023178211633598,2020-02-05 19:00:00,93.0,,,,
2020-02-05 20:00:00,9657.6,9700.0,9652.0,9680.85,9670.7,9577.700000000026,9374.780952380954,9401.685922881203,9514.590510507314,112.9045876261116,97.5078629308004,9569.796678242554,9179.765226519354,9664.343955187274,9658.7,9681.8,9559.1,9563.0,9470.7,1.0012424032219658,0.9988535189737447,1.0116747392536956,1.0112621562271256,1.0211177632065211,2020-02-05 20:00:00,92.0,,,,
2020-02-05 21:00:00,9670.4,9712.1,9663.6,9692.32,9685.1,9612.728571428599,9397.990476190476,9422.679558223337,9540.822739660036,118.1431814366988,82.66762192227148,9563.32572003502,9232.655232345933,9678.181318395758,9670.7,9658.7,9681.8,9559.1,9563.0,1.0014890338858613,1.0027332870883245,1.0003408457105085,1.0131811572219143,1.0127679598452368,2020-02-05 21:00:00,95.0,,,,
2020-02-05 22:00:00,9685.0,9689.2,9605.0,9636.25,9624.6,9634.714285714315,9419.814285714287,9437.636627984572,9553.711548943107,116.07492095853559,54.143064454915475,9528.100414624118,9311.528156804456,9642.460439465254,9685.1,9670.7,9658.7,9681.8,9559.1,0.9937532911379335,0.9952330234626242,0.9964695041775808,0.9940920076845216,1.0068521095082172,2020-02-05 22:00:00,101.0,,,,
